combo,exit,IS_med,OOS_med,IS_mean,OOS_mean,OOS_winrate,avg_trades,n
Momentum|mom_n=20/mom_th=0.1/trend=120,TP30+SL10,0.0,3.699880478605677,1.8169031442224037,13.467712898397743,55.70652173913043,3.8206521739130435,368
Momentum|mom_n=20/mom_th=0.2/trend=60,TR12,0.0,0.0,-0.5872927326221133,8.28486596986233,45.65217391304348,5.831521739130435,368
Momentum|mom_n=20/mom_th=0.2/trend=60,SL10+TR8,0.0,0.0,-0.9295039097636071,6.588087067210613,41.03260869565217,9.861413043478262,368
RSI_dip|rsi_n=14/rsi_buy=30/trend=120,SL10+TR8,0.0,0.0,0.21086771902638635,1.7192465286189451,25.271739130434785,1.9130434782608696,368
RSI_dip|rsi_n=14/rsi_buy=30/trend=120,TR12,0.0,0.0,0.5484236865958447,2.763037364626797,23.369565217391305,1.4103260869565217,368
RSI_dip|rsi_n=14/rsi_buy=30/trend=120,TP30+SL10,0.0,0.0,0.874402861783663,2.6506363069242145,26.6304347826087,1.065217391304348,368
RSI_dip|rsi_n=14/rsi_buy=30/trend=120,TP20+SL8,0.0,0.0,0.31407248557173695,1.0668864825499114,26.6304347826087,1.298913043478261,368
RSI_dip|rsi_n=14/rsi_buy=35/trend=120,SL10+<SMA20,0.0,-0.1172574593289677,-1.0851877820121092,-1.8160799999379917,25.0,9.263586956521738,368
RSI_dip|rsi_n=14/rsi_buy=35/trend=120,TP15+SL6+HOLD15,0.0,0.0,0.2447540479265209,1.366993350761181,32.880434782608695,2.573369565217391,368
RSI_dip|rsi_n=14/rsi_buy=40/trend=60,TP20+SL8,0.0,-0.6378701864685365,-0.9892184787741232,2.266619001554382,38.58695652173913,2.8315217391304346,368
RSI_dip|rsi_n=14/rsi_buy=40/trend=60,TP30+SL10,0.0,-1.0147625400080962,-1.6348601375637317,3.665348798598589,38.858695652173914,2.2635869565217392,368
RSI_dip|rsi_n=14/rsi_buy=40/trend=60,TR12,0.0,-2.448266341134997,-1.6356825701950184,3.8804070171990057,34.51086956521739,3.198369565217391,368
RSI_dip|rsi_n=14/rsi_buy=40/trend=60,SL10+TR8,0.0,-1.3525374136491797,-1.8505663862567134,2.7584324936358984,36.684782608695656,4.543478260869565,368
RSI_dip|rsi_n=14/rsi_buy=40/trend=60,SL10+<SMA20,0.0,-1.626596142371417,-0.872941387149706,-1.0072308474617153,30.434782608695656,12.883152173913043,368
RSI_dip|rsi_n=14/rsi_buy=40/trend=60,TP15+SL6+HOLD15,0.0,0.0,-1.2243169559450262,2.030123511623816,41.30434782608695,3.7255434782608696,368
RSI_dip|rsi_n=14/rsi_buy=40/trend=120,TP20+SL8,0.0,0.0,1.192498380467799,3.043632913662364,35.59782608695652,2.5190217391304346,368
RSI_dip|rsi_n=14/rsi_buy=40/trend=120,TP30+SL10,0.0,0.0,1.620027270099511,5.645096772750557,36.41304347826087,1.875,368
RSI_dip|rsi_n=14/rsi_buy=40/trend=120,TR12,0.0,-1.2419953165185182,0.9538580024474941,5.57571851692964,31.793478260869566,3.108695652173913,368
RSI_dip|rsi_n=14/rsi_buy=40/trend=120,SL10+TR8,0.0,-0.11488511488509934,0.4047373424852285,3.66487556698345,34.51086956521739,4.657608695652174,368
Momentum|mom_n=20/mom_th=0.2/trend=60,TP20+SL8,0.0,0.0,-0.2814907765019248,9.468268788041945,44.29347826086957,5.567934782608695,368
Momentum|mom_n=20/mom_th=0.2/trend=60,TP30+SL10,0.0,0.0,0.16053035651040215,10.152444463599464,47.55434782608695,3.948369565217391,368
Boll_breakout|bb_n=20/bb_k=2.5,TP30+SL10,0.0,0.0,0.6924315234943856,9.241191675517024,49.184782608695656,3.1168478260869565,368
Boll_breakout|bb_n=20/bb_k=2.5,TP15+SL6+HOLD15,0.0,0.0,1.1087039098245377,3.677963675636464,45.108695652173914,4.445652173913044,368
Breakout|look=40,TP30+SL10,-0.015415507777227777,1.1116371481045162,0.755645727303933,11.850249385457023,52.9891304347826,3.4782608695652173,368
Momentum|mom_n=60/mom_th=0.1/trend=120,TR12,-0.02039605632583319,-0.731117693197203,0.7952949811300458,10.192022873749984,44.02173913043478,7.209239130434782,368
Boll_breakout|bb_n=20/bb_k=2.5,SL10+TR8,-0.04653590519501094,0.0,0.5953194290305497,5.873671772679012,47.01086956521739,4.105978260869565,368
Momentum|mom_n=60/mom_th=0.2/trend=60,SL10+TR8,-0.05744255744255522,-3.2164839781964494,-0.8371906402151574,2.8960589747682786,33.15217391304348,14.255434782608695,368
Boll_breakout|bb_n=20/bb_k=2.5,TP20+SL8,-0.0657674163486277,0.0,0.7436496630973011,6.708177052133069,47.82608695652174,3.744565217391304,368
